SECTION,STRING_ID,Character Limit,Speaker > Audience,Context,Termino,English,French,Spanish,German,Portuguese,Russian,Thai,Turkish,Arabic,Indonesian,Italian
[SCT],[STR],[LIM],[SPK],[CTX],[TRM],[EN],[FR],[ES],[DE],[PT],[RU],[TH],[TR],[AR],[ID],[IT]
STORY_TITLE,,,,,,,,,,,,,,,,
,Story_Title,120,,,,,,,,,,,,,,
DEMOTEXT_PAGE_1,,,,,,,,,,,,,,,,
,DemoText_Page_1_01,120,,,,[Toy] loves [Toy pronoun] [Conflict object]! [Pronoun 2] plays with it everyday!,,,,,,,,,,
DEMOTEXT_PAGE_2,,,,,,,,,,,,,,,,
,DemoText_Page_2_01,120,,,,Oh no! The [Conflict object]! It is [Conflict Object Action] away! [Toy] [Main Conflict] [Location]!,,,,,,,,,,
DEMOTEXT_PAGE_3,,,,,,,,,,,,,,,,
,DemoText_Page_3_01,120,,,,[Avatar] sees the [Conflict object]! [Page 2 Curious] Did [Toy]'s [Conflict object] [Conflict Object Action 2] away?,,,,,,,,,,
DEMOTEXT_PAGE_4,,,,,,,,,,,,,,,,
,DemoText_Page_4_01,120,,,,Yes it did! But where did the [Conflict object] [Conflict Object Action 2] to?,,,,,,,,,,
DEMOTEXT_PAGE_5,,,,,,,,,,,,,,,,
,DemoText_Page_5_01,120,,,,Did the [Conflict object] [Conflict Object Action 2] past [Location Desc 1]? [Location Desc 2]?,,,,,,,,,,
DEMOTEXT_PAGE_6,,,,,,,,,,,,,,,,
,DemoText_Page_6_01,120,,,,"Maybe it [Conflict Object Action 3] by [Extra Character], [Page 6 End]!",,,,,,,,,,
DEMOTEXT_PAGE_7,,,,,,,,,,,,,,,,
,DemoText_Page_7_01,120,,,,Could [Toy]'s [Conflict object] be here? Let's [Intro to minigame]!,,,,,,,,,,
DEMOTEXT_PAGE_8,,,,,,,,,,,,,,,,
,DemoText_Page_8_01,120,,,,[Page 6 Intro] You found [Toy]'s [Conflict object]!,,,,,,,,,,
DEMOTEXT_PAGE_9,,,,,,,,,,,,,,,,
,DemoText_Page_9_01,120,,,,"[Page 7 End], [Avatar]! ",,,,,,,,,,
TOY,,,,,,,,,,,,,,,,
,Toy_01,120,,,,Blue,,,,,,,,,,
,Toy_02,120,,,,Gorilla,,,,,,,,,,
,Toy_03,120,,,,Buggy,,,,,,,,,,
,Toy_04,120,,,,Rhino,,,,,,,,,,
AVATAR,,,,,,,,,,,,,,,,
,Avatar_01,120,,,,Lucas,,,,,,,,,,
,Avatar_02,120,,,,Laura,,,,,,,,,,
LOCATIONS,,,,,,,,,,,,,,,,
,Locations_01,120,,,,water,,,,,,,,,,
,Locations_02,120,,,,forest,,,,,,,,,,
,Locations_03,120,,,,jungle,,,,,,,,,,
,Locations_04,120,,,,magical land,,,,,,,,,,
LOCATION,,,,,,,,,,,,,,,,
,Location_01,120,,,,under the water,,,,,,,,,,
,Location_02,120,,,,in the forest,,,,,,,,,,
,Location_03,120,,,,in the jungle,,,,,,,,,,
,Location_04,120,,,,---,,,,,,,,,,
MAIN CONFLICT,,,,,,,,,,,,,,,,
,Main Conflict_01,120,,,,lost her ring,,,,,,,,,,
,Main Conflict_02,120,,,,lost his parents,,,,,,,,,,
ACTION,,,,,,,,,,,,,,,,
,Action_01,120,,,,swims,,,,,,,,,,
,Action_02,120,,,,walks,,,,,,,,,,
,Action_03,120,,,,runs,,,,,,,,,,
PAGE 2 CURIOUS,,,,,,,,,,,,,,,,
,Page 2 Curious_01,120,,,,Hey!,,,,,,,,,,
,Page 2 Curious_02,120,,,,Oh no!,,,,,,,,,,
,Page 2 Curious_03,120,,,,Hmm...,,,,,,,,,,
VERB,,,,,,,,,,,,,,,,
,Verb_01,120,,,,is,,,,,,,,,,
,Verb_02,120,,,,are,,,,,,,,,,
CONFLICT OBJECT,,,,,,,,,,,,,,,,
,Conflict object_01,120,,,,ring,,,,,,,,,,
,Conflict object_02,120,,,,ball,,,,,,,,,,
,Conflict object_03,120,,,,hat,,,,,,,,,,
PAGE 3 INTRO,,,,,,,,,,,,,,,,
,Page 3 Intro_01,120,,,,can help,,,,,,,,,,
TOY PRONOUN,,,,,,,,,,,,,,,,
,Toy pronoun_01,120,,,,his,,,,,,,,,,
,Toy pronoun_02,120,,,,her,,,,,,,,,,
,Toy pronoun_03,120,,,,its,,,,,,,,,,
,Toy pronoun_04,120,,,,their,,,,,,,,,,
LOCATION DESC 1,,,,,,,,,,,,,,,,
,Location Desc 1_01,120,,,,big fish and small,,,,,,,,,,
,Location Desc 1_02,120,,,,by the TALL trees,,,,,,,,,,
,Location Desc 1_03,120,,,,on the fluffy clouds,,,,,,,,,,
,Location Desc 1_04,120,,,,in the tall grass,,,,,,,,,,
LOCATION DESC 2,,,,,,,,,,,,,,,,
,Location Desc 2_01,120,,,,"Coral reefs, and all",,,,,,,,,,
,Location Desc 2_02,120,,,,And bumbling bees,,,,,,,,,,
,Location Desc 2_03,120,,,,"Not so quiet, and not so loud",,,,,,,,,,
,Location Desc 2_04,120,,,,Without a compass,,,,,,,,,,
INTRO TO MINIGAME,,,,,,,,,,,,,,,,
,Intro to minigame_01,120,,,,look for it,,,,,,,,,,
,Intro to minigame_02,120,,,,try digging,,,,,,,,,,
,Intro to minigame_03,120,,,,look around,,,,,,,,,,
EXPLANATION TO INTRO MINIGAME ELEMENT,,,,,,,,,,,,,,,,
,EXPLANATION TO INTRO MINIGAME ELEMENT_01,120,,,,look for it = Hide and Seek,,,,,,,,,,
,EXPLANATION TO INTRO MINIGAME ELEMENT_02,120,,,,try digging = Archeokid,,,,,,,,,,
,EXPLANATION TO INTRO MINIGAME ELEMENT_03,120,,,,look around = Draw the Path,,,,,,,,,,
PAGE 6 END,,,,,,,,,,,,,,,,
,Page 6 End_01,120,,,,"who waved to it, Hi"" and ""Bye""""",,,,,,,,,,
,Page 6 End_02,120,,,,who shook their head and sighed,,,,,,,,,,
,Page 6 End_03,120,,,,"who yelled HELP!"" with a big cry""",,,,,,,,,,
PAGE 6 INTRO,,,,,,,,,,,,,,,,
,Page 6 Intro_01,120,,,,Look!,,,,,,,,,,
,Page 6 Intro_02,120,,,,What's that?,,,,,,,,,,
,Page 6 Intro_03,120,,,,Wow!,,,,,,,,,,
PAGE 7 END,,,,,,,,,,,,,,,,
,Page 7 End_01,120,,,,Great job,,,,,,,,,,
,Page 7 End_02,120,,,,Well done,,,,,,,,,,
,Page 7 End_03,120,,,,Thank you,,,,,,,,,,
CONFLICT OBJECT ACTION,,,,,,,,,,,,,,,,
,Conflict Object Action_01,120,,,,rolling,,,,,,,,,,
,Conflict Object Action_02,120,,,,bouncing,,,,,,,,,,
,Conflict Object Action_03,120,,,,flopping,,,,,,,,,,
,Conflict Object Action_04,120,,,,wiggling,,,,,,,,,,
PRONOUN 2,,,,,,,,,,,,,,,,
,Pronoun 2_01,120,,,,She,,,,,,,,,,
,Pronoun 2_02,120,,,,Him,,,,,,,,,,
,Pronoun 2_03,120,,,,They,,,,,,,,,,
,Pronoun 2_04,120,,,,Them,,,,,,,,,,
CONFLICT OBJECT ACTION 2,,,,,,,,,,,,,,,,
,Conflict Object Action 2_01,120,,,,roll,,,,,,,,,,
,Conflict Object Action 2_02,120,,,,bounce,,,,,,,,,,
,Conflict Object Action 2_03,120,,,,flop,,,,,,,,,,
,Conflict Object Action 2_04,120,,,,wiggle,,,,,,,,,,
EXTRA CHARACTER,,,,,,,,,,,,,,,,
,Extra Character_01,120,,,,Velociraptor,,,,,,,,,,
,Extra Character_02,120,,,,Lasso Man,,,,,,,,,,
,Extra Character_03,120,,,,the lion,,,,,,,,,,
,Extra Character_04,120,,,,Froggy,,,,,,,,,,
CONFLICT OBJECT ACTION 3,,,,,,,,,,,,,,,,
,Conflict Object Action 3_01,120,,,,rolled,,,,,,,,,,
,Conflict Object Action 3_02,120,,,,bounced,,,,,,,,,,
,Conflict Object Action 3_03,120,,,,flopped,,,,,,,,,,
,Conflict Object Action 3_04,120,,,,wiggled,,,,,,,,,,
